group,report_date,ratio,n_nonnull,p50,p75,p90,p95,p99
all_banks,2022-12-31,htm_to_assets,4756,0.0,0.01736692639016865,0.1306103004094853,0.2288455968479097,0.4805484757154007
all_banks,2022-12-31,htm_to_total_securities,4636,0.0,0.13206938438631433,0.6696532508944719,1.0,1.0
all_banks,2022-12-31,total_ac_minus_fv_to_equity,4736,0.22496154179441813,0.47227003103487214,0.857199482787374,1.244909426081761,3.5186083192484627
all_banks,2022-12-31,total_securities_to_assets,4756,0.22199316339383784,0.3421716855693648,0.46333213012596947,0.5437813213204701,0.710488420621116
all_banks,2022-12-31,uninsured_dep_to_assets,923,0.2814907332495703,0.37353208781879765,0.4649077501578145,0.5236812367131926,0.6878095565122685
all_banks,2022-12-31,uninsured_dep_to_total_dep,923,0.34186870805577124,0.4456986392343346,0.5555320253367132,0.6480061898031714,0.8526023243792354
all_banks,2023-03-31,demand_dep_to_assets,4724,0.22073166544067085,0.3010799615931026,0.3939006060955387,0.454740765761311,0.5858068946628899
all_banks,2023-03-31,htm_ac_minus_fv_to_equity,4711,0.0,0.003886099067750689,0.08493496653617881,0.18955136448219298,0.45087507332294274
all_banks,2023-03-31,htm_to_assets,4724,0.0,0.016968860573171415,0.12783697456485532,0.2278371815810565,0.4699856409327597
all_banks,2023-03-31,htm_to_total_securities,4602,0.0,0.1317306723497237,0.6734956704573603,1.0,1.0
all_banks,2023-03-31,total_ac_minus_fv_to_equity,4711,0.18944465610769426,0.3889613203676741,0.692272799437527,0.9956858024643294,2.6416501843931095
all_banks,2023-03-31,total_securities_to_assets,4724,0.2181789035205084,0.34091446352684973,0.4609689530690754,0.5372739799764498,0.6996391655701834
all_banks,2023-03-31,uninsured_dep_to_assets,961,0.26023281419985084,0.349405634787417,0.4296569819092279,0.5014014351899624,0.6386455919920591
all_banks,2023-03-31,uninsured_dep_to_total_dep,961,0.3177681683682705,0.41330173273130394,0.525422752835947,0.6050953735408781,0.8072326104389727
all_banks,2023-06-30,demand_dep_to_assets,4697,0.21402950259739487,0.29371040837276846,0.3821355489872454,0.44623832843947886,0.5862182868726817
all_banks,2023-06-30,htm_ac_minus_fv_to_equity,4680,0.0,0.005202638679506211,0.09659958747438391,0.20831803948161048,0.5042432554372219
all_banks,2023-06-30,htm_to_assets,4697,0.0,0.0159013038773603,0.12411421675959818,0.2269605091147764,0.4825804866928348
all_banks,2023-06-30,htm_to_total_securities,4574,0.0,0.13006811060503323,0.6775821976351999,1.0,1.0
all_banks,2023-06-30,total_ac_minus_fv_to_equity,4680,0.20827984989334997,0.4341938622365541,0.7622107009729793,1.1071471136640525,3.2501233007916186
all_banks,2023-06-30,total_securities_to_assets,4697,0.20982403431287178,0.3286032863137057,0.44966349668375827,0.5278315304343173,0.7009257661971754
all_banks,2023-06-30,uninsured_dep_to_assets,954,0.25708859048411165,0.3359781955894463,0.40882069118869746,0.4838262232653533,0.6126993181364785
all_banks,2023-06-30,uninsured_dep_to_total_dep,954,0.3119381582740961,0.4047841295521011,0.49964456588996875,0.5851241704717993,0.7909746678020028
all_banks,2023-09-30,demand_dep_to_assets,4669,0.21166672345355117,0.2910080462280157,0.37743545733504313,0.4370770695125173,0.575298320895009
all_banks,2023-09-30,htm_ac_minus_fv_to_equity,4639,0.0,0.008093996258448085,0.12626842115526576,0.272164699496827,0.6609424521340292
all_banks,2023-09-30,htm_to_assets,4669,0.0,0.01530590532751422,0.1210560662046832,0.21778129240832003,0.4718664906039625
all_banks,2023-09-30,htm_to_total_securities,4544,0.0,0.12959567039049036,0.6750410102223917,1.0,1.0
all_banks,2023-09-30,total_ac_minus_fv_to_equity,4639,0.24769894628961214,0.5392900829449825,0.9934561704736071,1.5361232796284474,4.420790968545734
all_banks,2023-09-30,total_securities_to_assets,4669,0.20101763104957993,0.3157610937805346,0.4344510120530697,0.522663199565736,0.6923236527079684
all_banks,2023-09-30,uninsured_dep_to_assets,949,0.25865872530105244,0.3392537822889195,0.4058037827698752,0.4820982262016408,0.6356243158878685
all_banks,2023-09-30,uninsured_dep_to_total_dep,949,0.31127134871292766,0.4037918592179225,0.5036295630280399,0.5726827645201814,0.8122086919083401
all_banks,2023-12-31,demand_dep_to_assets,4641,0.20740572260383022,0.2849361334721552,0.3703906735730971,0.4324471157883235,0.5698481308074907
all_banks,2023-12-31,htm_ac_minus_fv_to_equity,4628,0.0,0.0032607850211598954,0.0744559258224832,0.16219318451661188,0.42383595770959986
all_banks,2023-12-31,htm_to_assets,4641,0.0,0.014223151072548167,0.1159897461183438,0.21030563999475504,0.4665265867427949
all_banks,2023-12-31,htm_to_total_securities,4516,0.0,0.1201309120470567,0.6539188684353202,1.0,1.0
all_banks,2023-12-31,total_ac_minus_fv_to_equity,4628,0.15762892195074424,0.34009564348713095,0.595284692950354,0.8553424903745862,2.0132282613025807
all_banks,2023-12-31,total_securities_to_assets,4641,0.20076289587449384,0.313450598475927,0.4347302661547472,0.5177689873417721,0.6622755014643744
all_banks,2023-12-31,uninsured_dep_to_assets,945,0.25389463761513104,0.3395354850972648,0.40205959473596986,0.48088035295982007,0.6253629412918201
all_banks,2023-12-31,uninsured_dep_to_total_dep,945,0.31029324920743456,0.4095349333673592,0.5011616748700521,0.578725551306402,0.7970800077066879
all_banks,2024-03-31,demand_dep_to_assets,4623,0.20176040630040148,0.27929398523256344,0.3648576613923918,0.4216048589293778,0.5706917137710121
all_banks,2024-03-31,htm_ac_minus_fv_to_equity,4609,0.0,0.0037156398104265403,0.07934798222375271,0.17289820893008245,0.44366002271953986
all_banks,2024-03-31,htm_to_assets,4623,0.0,0.013406895011817821,0.111323427591727,0.2054158232663652,0.46556828997770733
all_banks,2024-03-31,htm_to_total_securities,4500,0.0,0.11535170746846271,0.6353196569002546,0.9997486413551939,1.0
all_banks,2024-03-31,total_ac_minus_fv_to_equity,4609,0.16399791895485288,0.3589995095635115,0.6388292071369781,0.9333696390577142,2.16169268256649
all_banks,2024-03-31,total_securities_to_assets,4623,0.19297007212734957,0.30524821681009595,0.4285474553951435,0.5121868551137048,0.6751228864813187
all_banks,2024-03-31,uninsured_dep_to_assets,987,0.2534177845781589,0.3313316052135209,0.4017677715427559,0.4711554870909997,0.6067194800261803
all_banks,2024-03-31,uninsured_dep_to_total_dep,987,0.3044529472428273,0.39976618260957664,0.49260704031037567,0.5605037962209436,0.7864689652384095
all_banks,2024-06-30,demand_dep_to_assets,4594,0.19926936892134867,0.27613560241777463,0.36260506176875396,0.42122210410467276,0.5693495487364296
all_banks,2024-06-30,htm_ac_minus_fv_to_equity,4583,0.0,0.0035334350502593415,0.07737822965666394,0.16939226733977136,0.43156724394701906
all_banks,2024-06-30,htm_to_assets,4594,0.0,0.012842738755476969,0.1074326100514511,0.20156545759894395,0.4514947034740267
all_banks,2024-06-30,htm_to_total_securities,4471,0.0,0.1152321356309226,0.6335837733753884,0.9997843460275042,1.0
all_banks,2024-06-30,total_ac_minus_fv_to_equity,4583,0.15821543107963648,0.3473340962436857,0.6215377717167908,0.8858159936391112,2.0998643995310045
all_banks,2024-06-30,total_securities_to_assets,4594,0.19175778025938972,0.2997904805863918,0.4232558539867615,0.5073493367343308,0.6719694745025436
all_banks,2024-06-30,uninsured_dep_to_assets,985,0.252545236824767,0.32975455739511444,0.40003544641369343,0.4697833506473001,0.6171120712137299
all_banks,2024-06-30,uninsured_dep_to_total_dep,984,0.30478838740127595,0.397829877223566,0.4892307780295407,0.5582418986124617,0.7860641800473754
all_banks,2024-09-30,demand_dep_to_assets,4572,0.19827670499435276,0.2743546191481432,0.3612518647557316,0.4151882745625369,0.5704856974685483
all_banks,2024-09-30,htm_ac_minus_fv_to_equity,4565,0.0,0.0007867476725381354,0.04908318423733811,0.11800295056744767,0.3091782781148992
all_banks,2024-09-30,htm_to_assets,4572,0.0,0.012099356909801046,0.10197336757017844,0.19350482222643953,0.43965781394327447
all_banks,2024-09-30,htm_to_total_securities,4449,0.0,0.10525245954955688,0.6093242571881433,0.9999148893948026,1.0
all_banks,2024-09-30,total_ac_minus_fv_to_equity,4565,0.10234316132325418,0.23316708229426433,0.41135883490649094,0.5797850844416128,1.1315687077686403
all_banks,2024-09-30,total_securities_to_assets,4572,0.19056210319100653,0.29855618911704923,0.4207496259754658,0.5076531823677944,0.6700861322665672
all_banks,2024-09-30,uninsured_dep_to_assets,975,0.25580731653506544,0.3386216859590945,0.40741678207362475,0.4734371536556412,0.654549194537731
all_banks,2024-09-30,uninsured_dep_to_total_dep,975,0.30948885349797023,0.40259358316499355,0.4918760783458925,0.5603924012428491,0.8223229737764495
all_banks,2024-12-31,demand_dep_to_assets,4543,0.20042723704172363,0.28059384836613604,0.37014652082154953,0.4288194534287288,0.5843520086576922
all_banks,2024-12-31,htm_ac_minus_fv_to_equity,4533,0.0,0.0021764805129070356,0.0676436429049722,0.15531834608642345,0.4246972604492724
all_banks,2024-12-31,htm_to_assets,4543,0.0,0.011446804793815931,0.09932130724271149,0.1869560211701381,0.43977748958269447
all_banks,2024-12-31,htm_to_total_securities,4415,0.0,0.09995058035724753,0.593691634166854,0.9997353389705814,1.0
all_banks,2024-12-31,total_ac_minus_fv_to_equity,4533,0.13834035944086975,0.3120323870042021,0.5763912064851011,0.842141284605826,1.8943401998973741
all_banks,2024-12-31,total_securities_to_assets,4543,0.18342651090128417,0.28974644108629644,0.4109569821720352,0.494404125391329,0.6589864898695857
all_banks,2024-12-31,uninsured_dep_to_assets,977,0.26181755524871525,0.3438114535282823,0.4167402503517072,0.4869698686086986,0.6375617794532553
all_banks,2024-12-31,uninsured_dep_to_total_dep,977,0.31279267241100117,0.40428037300660163,0.5018892237617315,0.5639423474509374,0.8308292450816731
all_banks,2025-03-31,demand_dep_to_assets,4519,0.2011913081095471,0.28197982527116594,0.3669062518785799,0.42999255832510425,0.5848476423424306
all_banks,2025-03-31,htm_ac_minus_fv_to_equity,4511,0.0,0.001495833461051139,0.057263409691190884,0.13677191796276847,0.38626607300580945
all_banks,2025-03-31,htm_to_assets,4519,0.0,0.010962267225487293,0.09607193443636917,0.17911021521862144,0.43124240831833544
all_banks,2025-03-31,htm_to_total_securities,4391,0.0,0.09978730413711798,0.5967682448941958,0.9996983481499271,1.0
all_banks,2025-03-31,total_ac_minus_fv_to_equity,4511,0.1146215301199812,0.26241223989799456,0.4893248701673399,0.7063782848719697,1.527103234711479
all_banks,2025-03-31,total_securities_to_assets,4519,0.1824088059901427,0.28425495166289916,0.40885070916783783,0.4881727597058356,0.6560712948560825
all_banks,2025-03-31,uninsured_dep_to_assets,1008,0.2601258088559552,0.34452697743963123,0.41732274771968464,0.4746487124305165,0.6602258357278604
all_banks,2025-03-31,uninsured_dep_to_total_dep,1008,0.31097996292547764,0.40833833077280013,0.49947050414328886,0.559222016478057,0.8037289937484834
all_banks,2025-06-30,demand_dep_to_assets,4477,0.19805940128662705,0.2792534941041369,0.3670213399830398,0.426623899581002,0.5719067343532253
all_banks,2025-06-30,htm_ac_minus_fv_to_equity,4467,0.0,0.0011184066749111406,0.05286669058310583,0.13259573670031272,0.3808096889582156
all_banks,2025-06-30,htm_to_assets,4477,0.0,0.010441029067824925,0.09479434010324717,0.17722579634303623,0.4341094186749849
all_banks,2025-06-30,htm_to_total_securities,4346,0.0,0.09772347878103667,0.5942450651884539,0.9992852458854663,1.0
all_banks,2025-06-30,total_ac_minus_fv_to_equity,4467,0.10406455842412513,0.2462538431992244,0.46691807423940546,0.6919683523937832,1.5329843332570672
all_banks,2025-06-30,total_securities_to_assets,4477,0.18049869482759828,0.2822685343354971,0.40922507302308253,0.4874594742523634,0.6693712111230269
all_banks,2025-06-30,uninsured_dep_to_assets,1003,0.26159523715074234,0.3437822335604115,0.41420122514233004,0.4830375468103218,0.6109543970537838
all_banks,2025-06-30,uninsured_dep_to_total_dep,1003,0.313302632355794,0.4096114164488711,0.5035138786538184,0.5737261308714673,0.804285417505671
all_banks,2025-09-30,demand_dep_to_assets,4435,0.19822599477259176,0.28005006417748046,0.37007839579968377,0.42905225685591125,0.5685483220281792
all_banks,2025-09-30,htm_ac_minus_fv_to_equity,4433,0.0,0.00029251170046801873,0.04033917232932603,0.09966092580194885,0.29940274450900833
all_banks,2025-09-30,htm_to_assets,4435,0.0,0.009582435669961054,0.09064491421580136,0.17244639020353653,0.42600973988076446
all_banks,2025-09-30,htm_to_total_securities,4304,0.0,0.09289030139917191,0.5637104175114864,0.99082368131008,1.0
all_banks,2025-09-30,total_ac_minus_fv_to_equity,4433,0.07601223305538855,0.1868584033256978,0.35497841514310025,0.5045539055958143,1.0164000941042028
all_banks,2025-09-30,total_securities_to_assets,4435,0.17928999438802296,0.2829298617361984,0.4052532773371003,0.48640750902352536,0.6583221454837536
all_banks,2025-09-30,uninsured_dep_to_assets,986,0.26650470363347456,0.35122153669825085,0.42567937456643107,0.4875691723866008,0.6289554365683535
all_banks,2025-09-30,uninsured_dep_to_total_dep,986,0.3179181729824765,0.41628062300861013,0.5116883715456981,0.5772143379805501,0.8081475301504788
all_banks,2025-12-31,demand_dep_to_assets,4392,0.19992320341875588,0.28082361882694845,0.3742591842073578,0.43484887770493214,0.5675031458237446
all_banks,2025-12-31,htm_ac_minus_fv_to_equity,4390,0.0,0.0001466035418140335,0.0333828906244395,0.08842588520017983,0.2725950303710578
all_banks,2025-12-31,htm_to_assets,4392,0.0,0.008647494734649059,0.08774801248189104,0.1627607480342005,0.4180947771892979
all_banks,2025-12-31,htm_to_total_securities,4260,0.0,0.08691246324760898,0.5440942513958623,0.9799944548041878,1.0
all_banks,2025-12-31,total_ac_minus_fv_to_equity,4390,0.06455815983609746,0.1635589584264932,0.315510297836077,0.4532752663320578,0.9068926410922333
all_banks,2025-12-31,total_securities_to_assets,4392,0.17707200449178506,0.27984118140275716,0.39952501965270654,0.4814321788982578,0.6577534688891113
all_banks,2025-12-31,uninsured_dep_to_assets,977,0.26929404258781114,0.35230083062705503,0.42714856288681735,0.49049300801223744,0.6455939596963317
all_banks,2025-12-31,uninsured_dep_to_total_dep,977,0.32264291793093647,0.42056515604664385,0.5216686815870596,0.5808826239513268,0.8182519567374357
